14585A Exported Waveform
Samplerate:0.00100352
Time,Active Instrument A Channel 1 Voltage Avg
12.51690496,9.99995803833008
12.51790848,10.0000133514404
12.518912,9.99993991851807
12.51991552,9.99997901916504
12.52091904,10.0001621246338
12.52192256,10.0000371932983
12.52292608,9.99995422363281
12.5239296,9.99996185302734
12.52493312,10.0002889633179
12.52593664,10.0001411437988
12.52694016,10.0001258850098
12.52794368,10.0000171661377
12.5289472,9.99999618530273
12.52995072,10.0001087188721
12.53095424,10.0001373291016
12.53195776,9.9999361038208
12.53296128,10.0001554489136
12.5339648,10.0001449584961
12.53496832,10.000189781189
12.53597184,10.0000791549683
12.53697536,10.0000047683716
12.53797888,10.0001459121704
12.5389824,10.0001745223999
12.53998592,9.99985218048096
12.54098944,9.99998950958252
12.54199296,9.99994564056396
12.54299648,9.99994659423828
12.544,9.9999475479126
12.54500352,10.0001726150513
12.54600704,9.99994277954102
12.54701056,9.99990463256836
12.54801408,9.99994373321533
12.5490176,10.0000514984131
12.55002112,10.0000886917114
12.55102464,10.000057220459
12.55202816,10.000114440918
12.55303168,10.0001354217529
12.5540352,10.0001068115234
12.55503872,9.9999418258667
12.55604224,10.0000858306885
12.55704576,10.0000944137573
12.55804928,10.0002431869507
12.5590528,10.0000944137573
12.56005632,9.99999141693115
12.56105984,10.0001153945923
12.56206336,9.99997520446777
12.56306688,9.99994468688965
12.5640704,10.0000133514404
12.56507392,9.99985027313232
12.56607744,10.0001125335693
12.56708096,9.99998092651367
12.56808448,10.0000429153442
12.569088,10.0000982284546
12.57009152,9.99990653991699
12.57109504,10.0000133514404
12.57209856,10.0001735687256
12.57310208,9.99997520446777
12.5741056,9.99996852874756
12.57510912,10.0001621246338
12.57611264,10.0001573562622
12.57711616,10.0000448226929
12.57811968,10.0000047683716
12.5791232,10.0002155303955
12.58012672,10.00013256073
12.58113024,10.0000839233398
12.58213376,10.0000619888306
12.58313728,10.0000152587891
12.5841408,10.0001411437988
12.58514432,9.99993228912354
12.58614784,10.0001573562622
12.58715136,10.000075340271
12.58815488,10.0000820159912
12.5891584,10.0000257492065
12.59016192,10.0002193450928
12.59116544,10.0002536773682
12.59216896,10.0000925064087
12.59317248,10.0001134872437
12.594176,10.000075340271
12.59517952,10.0000419616699
12.59618304,10.0001106262207
12.59718656,9.9999303817749
12.59819008,10.0001134872437
12.5991936,10.0001344680786
12.60019712,10.0001268386841
12.60120064,10.0000686645508
12.60220416,9.99997329711914
12.60320768,10.0000886917114
12.6042112,9.99997901916504
12.60521472,9.9999828338623
12.60621824,10.0001230239868
12.60722176,10.0001363754272
12.60822528,10.0000305175781
12.6092288,10.0000820159912
12.61023232,10.0000514984131
12.61123584,9.99989700317383
12.61223936,10.0000791549683
12.61324288,10.0002346038818
12.6142464,10.0000352859497
12.61524992,9.99987125396729
12.61625344,10.0000171661377
12.61725696,10.0001668930054
12.61826048,10.0000047683716
12.619264,9.99995994567871
12.62026752,10.0001535415649
12.62127104,10.0001449584961
12.62227456,10.0001373291016
12.62327808,10.0000238418579
12.6242816,10.0000619888306
12.62528512,10.0000429153442
12.62628864,10.0001049041748
12.62729216,10.0000600814819
12.62829568,9.9999475479126
12.6292992,10.0001249313354
12.63030272,10.0000562667847
12.63130624,10.0002918243408
12.63230976,10.0001049041748
12.63331328,9.99990844726563
12.6343168,10.0000076293945
12.63532032,10.0000066757202
12.63632384,9.99994945526123
12.63732736,10.0001363754272
12.63833088,10.0001792907715
12.6393344,10.000147819519
12.64033792,10.000316619873
12.64134144,10.0000381469727
12.64234496,9.99993133544922
12.64334848,10.0001373291016
12.644352,10.0001106262207
12.64535552,10.0000438690186
12.64635904,10.0003261566162
12.64736256,10.0001983642578
12.64836608,10.000039100647
12.6493696,10.0001707077026
12.65037312,10.0000810623169
12.65137664,10.0001316070557
12.65238016,10.0000581741333
12.65338368,10.0000295639038
12.6543872,10.0001230239868
12.65539072,10.0000743865967
12.65639424,9.99999332427979
12.65739776,9.99993419647217
12.65840128,9.99986839294434
12.6594048,10.0000085830688
12.66040832,9.99997425079346
12.66141184,10.0000514984131
12.66241536,9.99985122680664
12.66341888,10.0000257492065
12.6644224,10.0000314712524
12.66542592,9.99981784820557
12.66642944,10.0001125335693
12.66743296,10.0000743865967
12.66843648,10.0000190734863
12.66944,10.0001049041748
12.67044352,10.0000743865967
12.67144704,10.0001087188721
12.67245056,10.000036239624
12.67345408,10.0002365112305
12.6744576,10.0000238418579
12.67546112,10.0000686645508
12.67646464,10.0000658035278
12.67746816,10.0000772476196
12.67847168,10.0000782012939
12.6794752,9.99994468688965
12.68047872,10.0000419616699
12.68148224,10.0000171661377
12.68248576,9.99996185302734
12.68348928,9.99997234344482
12.6844928,10.0000438690186
12.68549632,10.0001001358032
12.68649984,10.0000925064087
12.68750336,9.99996280670166
12.68850688,10.0001792907715
12.6895104,10.0000858306885
12.69051392,10.0000457763672
12.69151744,10.0000905990601
12.69252096,9.9999303817749
12.69352448,10.0001020431519
12.694528,10.0001029968262
12.69553152,10.0002193450928
12.69653504,10.0001420974731
12.69753856,10.0001382827759
12.69854208,10.0000171661377
12.6995456,10.0000286102295
12.70054912,10.0002336502075
12.70155264,10.0000820159912
12.70255616,9.99983215332031
12.70355968,9.99995231628418
12.7045632,10.0000371932983
12.70556672,10.0000381469727
12.70657024,10.0000677108765
12.70757376,9.99994564056396
12.70857728,10.0000171661377
12.7095808,10.0000238418579
12.71058432,10.0001459121704
12.71158784,10.0000133514404
12.71259136,10.0000619888306
12.71359488,10.0000877380371
12.7145984,10.0000495910645
12.71560192,10.0001230239868
12.71660544,10.0000858306885
12.71760896,10.0001068115234
12.71861248,10.0000410079956
12.719616,10.000147819519
12.72061952,10.0000886917114
12.72162304,9.99999713897705
12.72262656,10.0000171661377
12.72363008,10.0001258850098
12.7246336,9.99999332427979
12.72563712,9.99988269805908
12.72664064,9.99993515014648
12.72764416,10.0001401901245
12.72864768,9.99998569488525
12.7296512,10.0000953674316
12.73065472,10.0002126693726
12.73165824,9.99991512298584
12.73266176,10.0001277923584
12.73366528,10.0002784729004
12.7346688,10.0000705718994
12.73567232,10.000186920166
12.73667584,10.0000839233398
12.73767936,10.0001153945923
12.73868288,9.99997901916504
12.7396864,10.0000734329224
12.74068992,10.0000371932983
12.74169344,9.99992942810059
12.74269696,10.0000238418579
12.74370048,9.99987030029297
12.744704,10.0000190734863
12.74570752,10.0001401901245
12.74671104,10.0001049041748
12.74771456,10.0000047683716
12.74871808,10.0001277923584
12.7497216,9.99995231628418
12.75072512,10.0000782012939
12.75172864,10.0000791549683
12.75273216,9.99994373321533
12.75373568,10.0001020431519
12.7547392,10.0000772476196
12.75574272,10.000171661377
12.75674624,10.0002975463867
12.75774976,9.99998378753662
12.75875328,10.0000686645508
12.7597568,9.99998760223389
12.76076032,10.0001087188721
12.76176384,10.0001287460327
12.76276736,10.0000782012939
12.76377088,9.99997615814209
12.7647744,10.0001173019409
12.76577792,10.0000686645508
12.76678144,9.99991512298584
12.76778496,10.0001497268677
12.76878848,10.0000839233398
12.769792,10.0000848770142
12.77079552,9.9999828338623
12.77179904,10.000020980835
12.77280256,10.0000991821289
12.77380608,10.0000991821289
12.7748096,10.0001087188721
12.77581312,9.99992656707764
12.77681664,10.0000076293945
12.77782016,9.99996376037598
12.77882368,10.0001049041748
12.7798272,10.0001134872437
12.78083072,10.0000476837158
12.78183424,10.0001430511475
12.78283776,9.99993228912354
12.78384128,10.0000429153442
12.7848448,9.99990940093994
12.78584832,10.0000457763672
12.78685184,9.99987983703613
12.78785536,9.99998092651367
12.78885888,10.0001211166382
12.7898624,10.0001459121704
12.79086592,9.99998569488525
12.79186944,10.000054359436
12.79287296,10.0000114440918
12.79387648,10.0000743865967
12.79488,10.000057220459
12.79588352,9.99993705749512
12.79688704,10.000036239624
12.79789056,10.0000553131104
12.79889408,10.0000705718994
12.7998976,10.0002155303955
12.80090112,10.0000581741333
12.80190464,10.000072479248
12.80290816,10.0001020431519
12.80391168,10.0000553131104
12.8049152,10.0000114440918
12.80591872,9.99999237060547
12.80692224,10.000036239624
12.80792576,10.0000467300415
12.80892928,10.0001840591431
12.8099328,9.99999904632568
12.81093632,10.0001573562622
12.81193984,10.000093460083
12.81294336,10.0000810623169
12.81394688,9.99996185302734
12.8149504,9.99997520446777
12.81595392,10.0000400543213
12.81695744,10.0000820159912
12.81796096,9.99997043609619
12.81896448,9.99992561340332
12.819968,10.0000953674316
12.82097152,10.0001153945923
12.82197504,10.0000343322754
12.82297856,9.99993228912354
12.82398208,9.99999332427979
12.8249856,10.0001001358032
12.82598912,10.0001754760742
12.82699264,9.99999713897705
12.82799616,10.000054359436
12.82899968,10.0000019073486
12.8300032,10.0000333786011
12.83100672,10.0001831054688
12.83201024,9.99990749359131
12.83301376,9.99998378753662
12.83401728,10.0001659393311
12.8350208,10.0001535415649
12.83602432,10.0000743865967
12.83702784,10.0000829696655
12.83803136,10.0000152587891
12.83903488,10.0002069473267
12.8400384,9.99991989135742
12.84104192,9.99998188018799
12.84204544,10.0000782012939
12.84304896,10.0000438690186
12.84405248,10.0000553131104
12.845056,9.99997711181641
12.84605952,9.99997711181641
12.84706304,10.000039100647
12.84806656,10.0000944137573
12.84907008,9.99999618530273
12.8500736,9.99999904632568
12.85107712,10.0002326965332
12.85208064,10.0001745223999
12.85308416,10.0001211166382
12.85408768,10.0001068115234
12.8550912,10.0001106262207
12.85609472,10.0000085830688
12.85709824,10.0001659393311
12.85810176,10.0002040863037
12.85910528,9.99995803833008
12.8601088,10.0000743865967
12.86111232,10.0000238418579
12.86211584,9.9999475479126
12.86311936,10.0002126693726
12.86412288,10.0001049041748
12.8651264,9.99995040893555
12.86612992,9.99999141693115
12.86713344,10.0000534057617
12.86813696,10.0001678466797
12.86914048,9.99992656707764
12.870144,10.0000686645508
12.87114752,10.000093460083
12.87215104,10.0001945495605
12.87315456,9.99998760223389
12.87415808,9.99994945526123
12.8751616,9.99997234344482
12.87616512,10.0000066757202
12.87716864,10.0002355575562
12.87817216,9.9999885559082
12.87917568,10.0000705718994
12.8801792,10.0001134872437
12.88118272,10.0000686645508
12.88218624,10.0000257492065
12.88318976,10.0000219345093
12.88419328,10.0000991821289
12.8851968,10.0001792907715
12.88620032,10.0001239776611
12.88720384,9.99990177154541
12.88820736,10.0001125335693
12.88921088,10.0000400543213
12.8902144,10.0002956390381
12.89121792,10.0000476837158
12.89222144,9.99998760223389
12.89322496,10.0000810623169
12.89422848,10.0002422332764
12.895232,10.0000066757202
12.89623552,10.0000286102295
12.89723904,10.0002107620239
12.89824256,10.0001878738403
12.89924608,9.99997425079346
12.9002496,10.0002126693726
12.90125312,10.0000343322754
12.90225664,9.99987888336182
12.90326016,10.0000009536743
12.90426368,10.0000486373901
12.9052672,10.0000991821289
12.90627072,9.99995040893555
12.90727424,9.99999332427979
12.90827776,10.0001087188721
12.90928128,9.99992179870605
12.9102848,10.0000152587891
12.91128832,10.0000066757202
12.91229184,10.0000705718994
12.91329536,10.0001726150513
12.91429888,10.0000638961792
12.9153024,9.99992752075195
12.91630592,10.0001363754272
12.91730944,10.0001554489136
12.91831296,10.0000400543213
12.91931648,10.0001354217529
12.92032,10.0001382827759
12.92132352,9.99989891052246
12.92232704,10.0001754760742
12.92333056,10.0000772476196
12.92433408,10.0000133514404
12.9253376,10.0001287460327
12.92634112,9.99997711181641
12.92734464,9.99996852874756
12.92834816,9.99990940093994
12.92935168,9.99979400634766
12.9303552,10.0000619888306
12.93135872,10.0000257492065
12.93236224,10.0000257492065
12.93336576,9.99999237060547
12.93436928,9.9998664855957
12.9353728,10.0001173019409
12.93637632,9.99995517730713
12.93737984,10.0001068115234
12.93838336,10.0001335144043
12.93938688,10.0000219345093
12.9403904,9.99996471405029
12.94139392,10.0000228881836
12.94239744,10.0000600814819
12.94340096,10.0000352859497
12.94440448,10.0000190734863
12.945408,10.0002317428589
12.94641152,10.0000190734863
12.94741504,9.99987506866455
12.94841856,9.99983501434326
12.94942208,10.0001497268677
12.9504256,9.99994659423828
12.95142912,10.0000276565552
12.95243264,10.0001344680786
12.95343616,9.99996280670166
12.95443968,10.0000276565552
12.9554432,10.0000829696655
12.95644672,10.0001754760742
12.95745024,9.99993991851807
12.95845376,10
12.95945728,10.0001554489136
12.9604608,10.0000581741333
12.96146432,9.99994468688965
12.96246784,10.0000600814819
12.96347136,10.0001192092896
12.96447488,10.0000295639038
12.9654784,10.0001935958862
12.96648192,9.99995994567871
12.96748544,10.0000562667847
12.96848896,10.0001850128174
12.96949248,10.0000553131104
12.970496,10
12.97149952,9.99997711181641
12.97250304,10.0000734329224
12.97350656,10.0001554489136
12.97451008,10.000054359436
12.9755136,10.0000095367432
12.97651712,10.0000600814819
12.97752064,10.0001535415649
12.97852416,10.0002059936523
12.97952768,9.9999885559082
12.9805312,10.0000562667847
12.98153472,10.0000324249268
12.98253824,10.0002059936523
12.98354176,10.0000381469727
12.98454528,9.99994850158691
12.9855488,9.99983787536621
12.98655232,10.0000514984131
12.98755584,10.0001010894775
12.98855936,10
12.98956288,9.99990081787109
12.9905664,10.0001106262207
12.99156992,10.0001707077026
12.99257344,10.0000810623169
12.99357696,10.0000114440918
12.99458048,10.0001010894775
12.995584,9.99997901916504
12.99658752,10.0002727508545
12.99759104,9.99996185302734
12.99859456,9.99999904632568
12.99959808,10.0000314712524
13.0006016,10.0000352859497
13.00160512,10.0000791549683
13.00260864,10.0000314712524
13.00361216,9.99988269805908
13.00461568,10.0000171661377
13.0056192,10.0001087188721
13.00662272,10.0000896453857
13.00762624,9.99996185302734
13.00862976,10.000075340271
13.00963328,10.000039100647
13.0106368,10.0003023147583
13.01164032,10.0001001358032
13.01264384,9.99999713897705
13.01364736,10.0000734329224
13.01465088,10.0001487731934
13.0156544,10.0001277923584
13.01665792,9.99998188018799
13.01766144,10.0002021789551
13.01866496,9.99998474121094
13.01966848,10.0002021789551
13.020672,10.0001153945923
13.02167552,10.0000686645508
13.02267904,10.0000705718994
13.02368256,10.0001754760742
13.02468608,10.0000905990601
13.0256896,10.0001335144043
13.02669312,9.99998092651367
13.02769664,9.99997425079346
13.02870016,10.0001983642578
13.02970368,10.0001554489136
13.0307072,9.9999361038208
13.03171072,10.0000734329224
13.03271424,10.0001068115234
13.03371776,10.0002069473267
13.03472128,10.0000410079956
13.0357248,10.0000619888306
13.03672832,10.0000333786011
13.03773184,10.0000905990601
13.03873536,10.0000534057617
13.03973888,9.99996185302734
13.0407424,10.0000619888306
13.04174592,10.0001516342163
13.04274944,10.0001764297485
13.04375296,10.0001192092896
13.04475648,9.99989795684814
13.04576,10.0000009536743
13.04676352,10.0000782012939
13.04776704,10.0001449584961
13.04877056,9.9998836517334
13.04977408,9.99994373321533
13.0507776,10.000096321106
13.05178112,10.0000982284546
13.05278464,10.0000410079956
13.05378816,9.99998569488525
13.05479168,10.000168800354
13.0557952,10.0000925064087
13.05679872,10.0000677108765
13.05780224,9.99992656707764
13.05880576,10.0000257492065
13.05980928,10.0000562667847
13.0608128,10.0001602172852
13.06181632,10.0000600814819
13.06281984,9.99990081787109
13.06382336,9.99997234344482
13.06482688,10.0002088546753
13.0658304,10.000036239624
13.06683392,10.0000743865967
13.06783744,10.0001192092896
13.06884096,10.0000219345093
13.06984448,10.000129699707
13.070848,10.0001516342163
13.07185152,9.99998569488525
13.07285504,10.0000066757202
13.07385856,10.0000905990601
13.07486208,10.0001049041748
13.0758656,10.0000095367432
13.07686912,9.9999828338623
13.07787264,9.99993896484375
13.07887616,10.0000152587891
13.07987968,10.0000686645508
13.0808832,9.99990272521973
13.08188672,9.99996471405029
13.08289024,9.99991321563721
13.08389376,10.0001335144043
13.08489728,10.0000839233398
13.0859008,10.000072479248
13.08690432,10.0000171661377
13.08790784,10.000096321106
13.08891136,10.0000171661377
13.08991488,10.0000381469727
13.0909184,10.0001821517944
13.09192192,10.0000171661377
13.09292544,10.0000877380371
13.09392896,10.0001344680786
13.09493248,9.9999942779541
13.095936,10.0000343322754
13.09693952,9.99997711181641
13.09794304,10.000096321106
13.09894656,9.9999418258667
13.09995008,9.99998950958252
13.1009536,10.0000133514404
13.10195712,10.000186920166
13.10296064,10.0001640319824
13.10396416,9.99996280670166
13.10496768,9.99987316131592
13.1059712,10.0000581741333
13.10697472,10.0001850128174
13.10797824,10.0001106262207
13.10898176,10.0000514984131
13.10998528,10.0000238418579
13.1109888,10.0000848770142
13.11199232,10.000057220459
13.11299584,10.0000133514404
13.11399936,9.99987697601318
13.11500288,10.0001573562622
13.1160064,10.0000429153442
13.11700992,10.0001220703125
13.11801344,10.0000705718994
13.11901696,9.99991607666016
13.12002048,10.0000476837158
13.121024,10.0002374649048
13.12202752,10.0000448226929
13.12303104,10.0000905990601
13.12403456,10.0001068115234
13.12503808,10.000186920166
13.1260416,10.000096321106
13.12704512,9.99998092651367
13.12804864,10.0000219345093
13.12905216,10.0000200271606
13.13005568,10.0000495910645
13.1310592,10.0003023147583
13.13206272,10.0000276565552
13.13306624,10.0000352859497
13.13406976,10.00013256073
13.13507328,10.0001010894775
13.1360768,10.0000743865967
13.13708032,9.9999418258667
13.13808384,10.0002431869507
13.13908736,10.0000486373901
13.14009088,9.99987697601318
13.1410944,9.99998664855957
13.14209792,9.99993896484375
13.14310144,10.0000438690186
13.14410496,10.00022315979
13.14510848,10.0000619888306
13.146112,10.0000171661377
13.14711552,9.99994564056396
13.14811904,10.0002164840698
13.14912256,10.0002489089966
13.15012608,10.0000200271606
13.1511296,9.99997043609619
13.15213312,9.99997711181641
13.15313664,10.0000782012939
13.15414016,10.0000457763672
13.15514368,10.0000677108765
13.1561472,10.0001382827759
13.15715072,10.0000295639038
13.15815424,10.000036239624
13.15915776,9.99990463256836
13.16016128,9.99981021881104
13.1611648,9.99983978271484
13.16216832,10.0000047683716
13.16317184,10.0001354217529
13.16417536,9.99996852874756
13.16517888,10.0000333786011
13.1661824,10.0001640319824
13.16718592,10.0001068115234
13.16818944,10.0000658035278
13.16919296,9.99992370605469
13.17019648,10.0000114440918
13.1712,10.0000371932983
13.17220352,10.0000429153442
13.17320704,10.0001592636108
13.17421056,9.99998760223389
13.17521408,9.9999885559082
13.1762176,10.0001602172852
13.17722112,10.0000371932983
13.17822464,10.0000743865967
13.17922816,9.99997329711914
13.18023168,10.0000114440918
13.1812352,10.0001821517944
13.18223872,10.0000133514404
13.18324224,9.9999303817749
13.18424576,10.0001239776611
13.18524928,10.0001258850098
13.1862528,10.0000276565552
13.18725632,10.0000171661377
13.18825984,10.0000581741333
13.18926336,9.99993515014648
13.19026688,10.0002555847168
13.1912704,10.0001459121704
13.19227392,9.99991989135742
13.19327744,10.0000448226929
13.19428096,10.0000219345093
13.19528448,10.0002307891846
13.196288,10.0000314712524
13.19729152,10.0000619888306
13.19829504,10.0000600814819
13.19929856,10.0000705718994
13.20030208,10.0000076293945
13.2013056,10.0000658035278
13.20230912,9.99991607666016
13.20331264,10.0001802444458
13.20431616,10.0000801086426
13.20531968,10.0000066757202
13.2063232,10.0000534057617
13.20732672,10.000114440918
13.20833024,10.0002918243408
13.20933376,10.0000228881836
13.21033728,10.0001068115234
13.2113408,9.99993801116943
13.21234432,10.0000638961792
13.21334784,10.0000324249268
13.21435136,10.0001106262207
13.21535488,10.000093460083
13.2163584,9.9999361038208
13.21736192,10.0001802444458
13.21836544,10.0001449584961
13.21936896,9.9999885559082
13.22037248,10.0002107620239
13.221376,9.99988746643066
13.22237952,10.0000457763672
13.22338304,10.0000820159912
13.22438656,9.99997997283936
13.22539008,10.0000171661377
13.2263936,9.99990940093994
13.22739712,9.99999046325684
13.22840064,10.0000600814819
13.22940416,9.99996280670166
13.23040768,10.0001602172852
13.2314112,10.0000982284546
13.23241472,10.000150680542
13.23341824,10.0000734329224
13.23442176,10.0000619888306
13.23542528,10.0002212524414
13.2364288,10.000075340271
13.23743232,10.0001602172852
13.23843584,10.0000133514404
13.23943936,9.99993896484375
13.24044288,10.0000734329224
13.2414464,10.0000028610229
13.24244992,10.0001411437988
13.24345344,10.000057220459
13.24445696,10.000054359436
13.24546048,10.0000820159912
13.246464,9.99994564056396
13.24746752,9.99990081787109
13.24847104,10.0000667572021
13.24947456,9.99995517730713
13.25047808,10.0000171661377
13.2514816,10.0000677108765
13.25248512,10.0000619888306
13.25348864,10.0001277923584
13.25449216,10.0000534057617
13.25549568,10.0002660751343
13.2564992,9.99997234344482
13.25750272,9.99996376037598
13.25850624,10.0000667572021
13.25950976,10.0001049041748
13.26051328,10
13.2615168,10.0000534057617
13.26252032,9.99987506866455
13.26352384,9.9999942779541
13.26452736,10.0000991821289
13.26553088,10.0001239776611
13.2665344,10.0000658035278
13.26753792,10.0000514984131
13.26854144,10.0000200271606
13.26954496,10.0001134872437
13.27054848,10.0000009536743
13.271552,10.0000829696655
13.27255552,10.0000286102295
13.27355904,10.0000743865967
13.27456256,10.0000467300415
13.27556608,10.0001554489136
13.2765696,10.0001621246338
13.27757312,10.0002126693726
13.27857664,10.0000953674316
13.27958016,10.0001535415649
13.28058368,10.0000410079956
13.2815872,9.99997711181641
13.28259072,10.0000238418579
13.28359424,9.99999237060547
13.28459776,9.99993133544922
13.28560128,10.0000772476196
13.2866048,10.0001125335693
13.28760832,10.000036239624
13.28861184,9.99996376037598
13.28961536,9.99992179870605
13.29061888,10.0000238418579
13.2916224,10.0001001358032
13.29262592,9.99996662139893
13.29362944,10.0000877380371
13.29463296,10.0000886917114
13.29563648,9.99997043609619
13.29664,10.0000066757202
13.29764352,10.0000228881836
13.29864704,9.99996185302734
13.29965056,10.0001983642578
13.30065408,9.99994659423828
13.3016576,10.0001640319824
13.30266112,10.0000133514404
13.30366464,9.99998378753662
13.30466816,9.99996471405029
13.30567168,10.0001068115234
13.3066752,10.0000858306885
13.30767872,10.0000705718994
13.30868224,10.0001029968262
13.30968576,10.0002374649048
13.31068928,10.000189781189
13.3116928,10.0001554489136
13.31269632,9.99997711181641
13.31369984,10.0000705718994
13.31470336,10.0001516342163
13.31570688,10.0001640319824
13.3167104,10.0000219345093
13.31771392,10.0001516342163
13.31871744,10.0000257492065
13.31972096,10.0000553131104
13.32072448,9.99989891052246
13.321728,10.0000553131104
13.32273152,9.99992656707764
13.32373504,9.99990653991699
13.32473856,9.99999046325684
13.32574208,10.0001230239868
13.3267456,10.0002126693726
13.32774912,10.0000076293945
13.32875264,9.99995803833008
13.32975616,9.99995803833008
13.33075968,9.99992752075195
13.3317632,10.0000095367432
13.33276672,10.0000381469727
13.33377024,10.0000772476196
13.33477376,10.0000600814819
13.33577728,10.0000238418579
13.3367808,10.0001449584961
13.33778432,10.000093460083
13.33878784,10.0000886917114
13.33979136,10.0000801086426
13.34079488,9.99996185302734
13.3417984,10.0001106262207
13.34280192,9.99994373321533
13.34380544,10.0002021789551
13.34480896,9.99992752075195
13.34581248,9.99995803833008
13.346816,10.0001401901245
13.34781952,10.0000152587891
13.34882304,10.0000009536743
13.34982656,10.0000381469727
13.35083008,9.99998760223389
13.3518336,10.0002069473267
13.35283712,10.0001411437988
13.35384064,9.99992370605469
13.35484416,9.99987697601318
13.35584768,10.0000486373901
13.3568512,10.0000343322754
13.35785472,10.0001344680786
13.35885824,10.0000200271606
13.35986176,10.0001745223999
13.36086528,10.0000905990601
13.3618688,10.0001068115234
13.36287232,10.0000276565552
13.36387584,10.0001878738403
13.36487936,10.0001382827759
13.36588288,9.99992847442627
13.3668864,10.0000324249268
13.36788992,9.99995231628418
13.36889344,9.99998664855957
13.36989696,10.0002040863037
13.37090048,10.0001621246338
13.371904,10.0000801086426
13.37290752,10.000129699707
13.37391104,10.0000829696655
13.37491456,10.0001497268677
13.37591808,10.0000534057617
13.3769216,9.9999885559082
13.37792512,9.99989604949951
13.37892864,10.0001935958862
13.37993216,10.000129699707
13.38093568,10.0000276565552
13.3819392,9.99986267089844
13.38294272,10.0001029968262
13.38394624,10.000075340271
13.38494976,9.99990463256836
13.38595328,9.99990844726563
13.3869568,10.0000772476196
13.38796032,10.0000314712524
13.38896384,10.0000982284546
13.38996736,9.99995422363281
13.39097088,10.0000534057617
13.3919744,9.99998950958252
13.39297792,10.0000047683716
13.39398144,10.000171661377
13.39498496,10.000057220459
13.39598848,10.0000553131104
13.396992,10.000054359436
13.39799552,10.0000410079956
13.39899904,10.0002393722534
13.40000256,10.0000772476196
13.40100608,10.0000047683716
13.4020096,9.99997711181641
13.40301312,10.0000152587891
13.40401664,10.0000171661377
13.40502016,9.99974155426025
13.40602368,10.0002107620239
13.4070272,9.99991989135742
13.40803072,10.0000286102295
13.40903424,10.0000619888306
13.41003776,9.99995803833008
13.41104128,10.0000514984131
13.4120448,10.0000734329224
13.41304832,10.0000133514404
13.41405184,10.0000858306885
13.41505536,10.0000514984131
13.41605888,9.99999618530273
13.4170624,10.0000896453857
13.41806592,10.0001754760742
13.41906944,9.99993801116943
13.42007296,9.99992561340332
13.42107648,10.0000276565552
13.42208,9.99995994567871
13.42308352,9.9999942779541
13.42408704,10.0000085830688
13.42509056,10.0000495910645
13.42609408,10.0000638961792
13.4270976,10.0000867843628
13.42810112,10.000020980835
13.42910464,10.0001487731934
13.43010816,10.0000801086426
13.43111168,10.0002002716064
13.4321152,10.0000810623169
13.43311872,10.0000896453857
13.43412224,9.99994945526123
13.43512576,10.0000257492065
13.43612928,10.0000047683716
13.4371328,9.99993419647217
13.43813632,9.9999942779541
13.43913984,10.000186920166
13.44014336,10.0000858306885
13.44114688,9.99997043609619
13.4421504,9.99989795684814
13.44315392,10.0000982284546
13.44415744,10.000039100647
13.44516096,10.0001602172852
13.44616448,10.0001211166382
13.447168,10.0000772476196
13.44817152,9.99997615814209
13.44917504,10.0002555847168
13.45017856,10.0000667572021
13.45118208,10.000075340271
13.4521856,9.99996662139893
13.45318912,10.0001640319824
13.45419264,10.0000619888306
13.45519616,10.0000076293945
13.45619968,10.0000286102295
13.4572032,10.0000495910645
13.45820672,10.0001621246338
13.45921024,10.0000009536743
13.46021376,10.0000047683716
13.46121728,10.0000734329224
13.4622208,10.0001049041748
13.46322432,10.0000638961792
13.46422784,10.0000009536743
13.46523136,9.99990844726563
13.46623488,10.0002069473267
13.4672384,10.0000171661377
13.46824192,10.000072479248
13.46924544,9.99994850158691
13.47024896,9.99992656707764
13.47125248,10.0000762939453
13.472256,9.9999942779541
13.47325952,10.0000848770142
13.47426304,9.99992370605469
13.47526656,9.99989891052246
13.47627008,10.0000982284546
13.4772736,10.0001592636108
13.47827712,10.0000581741333
13.47928064,10.0000152587891
13.48028416,10.000039100647
13.48128768,10.0000238418579
13.4822912,9.99996852874756
13.48329472,10.0000553131104
13.48429824,10.0002307891846
13.48530176,9.9999885559082
13.48630528,10.0001068115234
13.4873088,10.0001068115234
13.48831232,9.99994373321533
13.48931584,10.0000066757202
13.49031936,10.0001173019409
13.49132288,9.99999904632568
13.4923264,10.0000448226929
13.49332992,10.0000410079956
13.49433344,10.0002145767212
13.49533696,10.000096321106
13.49634048,10.0000858306885
13.497344,10.0000238418579
13.49834752,10.0000171661377
13.49935104,9.99997997283936
13.50035456,10.0000495910645
13.50135808,10.0000734329224
13.5023616,9.99985027313232
13.50336512,10.0000457763672
13.50436864,10.0000877380371
13.50537216,9.99999332427979
13.50637568,9.99995613098145
13.5073792,9.99992561340332
13.50838272,10.0000858306885
13.50938624,10.0000429153442
13.51038976,9.99992179870605
13.51139328,10.000075340271
13.5123968,10.000150680542
13.51340032,10.0000171661377
13.51440384,10.0000600814819
13.51540736,10.000039100647
13.51641088,9.99996662139893
13.5174144,10.0001010894775
13.51841792,10.0001049041748
13.51942144,10.0000066757202
13.52042496,10.0000085830688
13.52142848,10.000057220459
13.522432,9.99991512298584
13.52343552,10.0001106262207
13.52443904,9.99994373321533
13.52544256,10.0000114440918
