14585A Exported Waveform
Samplerate:0.00100352
Time,Active Instrument A Channel 1 Voltage Avg,Active Instrument A Channel 1 Current Avg,Active Instrument A Channel 1 Power Avg
1.16006912,0,0,0
1.16107264,0,0,0
1.16207616,0,0,0
1.16307968,0,0,0
1.1640832,0,0,0
1.16508672,0,0,0
1.16609024,0,0,0
1.16709376,0,0,0
1.16809728,0,0,0
1.1691008,0,0,0
1.17010432,0,0,0
1.17110784,0,0,0
1.17211136,0,0,0
1.17311488,0,0,0
1.1741184,0,0,0
1.17512192,0,0,0
1.17612544,0,0,0
1.17712896,0,0,0
1.17813248,0,0,0
1.179136,0,0,0
1.18013952,0,0,0
1.18114304,0,0,0
1.18214656,0,0,0
1.18315008,0,0,0
1.1841536,0,0,0
1.18515712,0,0,0
1.18616064,0,0,0
1.18716416,0,0,0
1.18816768,0,0,0
1.1891712,0,0,0
1.19017472,0,0,0
1.19117824,0,0,0
1.19218176,0,0,0
1.19318528,0,0,0
1.1941888,0,0,0
1.19519232,0,0,0
1.19619584,0,0,0
1.19719936,0,0,0
1.19820288,0,0,0
1.1992064,0,0,0
1.20020992,0,0,0
1.20121344,0,0,0
1.20221696,0,0,0
1.20322048,0,0,0
1.204224,0,0,0
1.20522752,0,0,0
1.20623104,0,0,0
1.20723456,0,0,0
1.20823808,0,0,0
1.2092416,0,0,0
1.21024512,0,0,0
1.21124864,0,0,0
1.21225216,0,0,0
1.21325568,0,0,0
1.2142592,0,0,0
1.21526272,0,0,0
1.21626624,0,0,0
1.21726976,0,0,0
1.21827328,0,0,0
1.2192768,0,0,0
1.22028032,0,0,0
1.22128384,0,0,0
1.22228736,0,0,0
1.22329088,0,0,0
1.2242944,0,0,0
1.22529792,0,0,0
1.22630144,0,0,0
1.22730496,0,0,0
1.22830848,0,0,0
1.229312,0,0,0
1.23031552,0,0,0
1.23131904,0,0,0
1.23232256,0,0,0
1.23332608,0,0,0
1.2343296,0,0,0
1.23533312,0,0,0
1.23633664,0,0,0
1.23734016,0,0,0
1.23834368,0,0,0
1.2393472,0,0,0
1.24035072,0,0,0
1.24135424,0,0,0
1.24235776,0,0,0
1.24336128,0,0,0
1.2443648,0,0,0
1.24536832,0,0,0
1.24637184,0,0,0
1.24737536,0,0,0
1.24837888,0,0,0
1.2493824,0,0,0
1.25038592,0,0,0
1.25138944,0,0,0
1.25239296,0,0,0
1.25339648,0,0,0
1.2544,0,0,0
1.25540352,0,0,0
1.25640704,0,0,0
1.25741056,0,0,0
1.25841408,0,0,0
1.2594176,0,0,0
1.26042112,0,0,0
1.26142464,0,0,0
1.26242816,0,0,0
1.26343168,0,0,0
1.2644352,0,0,0
1.26543872,0,0,0
1.26644224,0,0,0
1.26744576,0,0,0
1.26844928,0,0,0
1.2694528,0,0,0
1.27045632,0,0,0
1.27145984,0,0,0
1.27246336,0,0,0
1.27346688,0,0,0
1.2744704,0,0,0
1.27547392,0,0,0
1.27647744,0,0,0
1.27748096,0,0,0
1.27848448,0,0,0
1.279488,0,0,0
1.28049152,0,0,0
1.28149504,0,0,0
1.28249856,0,0,0
1.28350208,0,0,0
1.2845056,0,0,0
1.28550912,0,0,0
1.28651264,0,0,0
1.28751616,0,0,0
1.28851968,0,0,0
1.2895232,0,0,0
1.29052672,0,0,0
1.29153024,0,0,0
1.29253376,0,0,0
1.29353728,0,0,0
1.2945408,0,0,0
1.29554432,0,0,0
1.29654784,0,0,0
1.29755136,0,0,0
1.29855488,0,0,0
1.2995584,0,0,0
1.30056192,0,0,0
1.30156544,0,0,0
1.30256896,0,0,0
1.30357248,0,0,0
1.304576,0,0,0
1.30557952,0,0,0
1.30658304,0,0,0
1.30758656,0,0,0
1.30859008,0,0,0
1.3095936,0,0,0
1.31059712,0,0,0
1.31160064,0,0,0
1.31260416,0,0,0
1.31360768,0,0,0
1.3146112,0,0,0
1.31561472,0,0,0
1.31661824,0,0,0
1.31762176,0,0,0
1.31862528,0,0,0
1.3196288,0,0,0
1.32063232,0,0,0
1.32163584,0,0,0
1.32263936,0,0,0
1.32364288,0,0,0
1.3246464,0,0,0
1.32564992,0,0,0
1.32665344,0,0,0
1.32765696,0,0,0
1.32866048,0,0,0
1.329664,0,0,0
1.33066752,0,0,0
1.33167104,0,0,0
1.33267456,0,0,0
1.33367808,0,0,0
1.3346816,0,0,0
1.33568512,0,0,0
1.33668864,0,0,0
1.33769216,0,0,0
1.33869568,0,0,0
1.3396992,0,0,0
1.34070272,0,0,0
1.34170624,0,0,0
1.34270976,0,0,0
1.34371328,0,0,0
1.3447168,0,0,0
1.34572032,0,0,0
1.34672384,0,0,0
1.34772736,0,0,0
1.34873088,0,0,0
1.3497344,0,0,0
1.35073792,0,0,0
1.35174144,0,0,0
1.35274496,0,0,0
1.35374848,0,0,0
1.354752,0,0,0
1.35575552,0,0,0
1.35675904,0,0,0
1.35776256,0,0,0
1.35876608,0,0,0
1.3597696,0,0,0
1.36077312,0,0,0
1.36177664,0,0,0
1.36278016,0,0,0
1.36378368,0,0,0
1.3647872,0,0,0
1.36579072,0,0,0
1.36679424,0,0,0
1.36779776,0,0,0
1.36880128,0,0,0
1.3698048,0,0,0
1.37080832,0,0,0
1.37181184,0,0,0
1.37281536,0,0,0
1.37381888,0,0,0
1.3748224,0,0,0
1.37582592,0,0,0
1.37682944,0,0,0
1.37783296,0,0,0
1.37883648,0,0,0
1.37984,0,0,0
1.38084352,0,0,0
1.38184704,0,0,0
1.38285056,0,0,0
1.38385408,0,0,0
1.3848576,0,0,0
1.38586112,0,0,0
1.38686464,0,0,0
1.38786816,0,0,0
1.38887168,0,0,0
1.3898752,0,0,0
1.39087872,0,0,0
1.39188224,0,0,0
1.39288576,0,0,0
1.39388928,0,0,0
1.3948928,0,0,0
1.39589632,0,0,0
1.39689984,0,0,0
1.39790336,0,0,0
1.39890688,0,0,0
1.3999104,0,0,0
1.40091392,0,0,0
1.40191744,0,0,0
1.40292096,0,0,0
1.40392448,0,0,0
1.404928,0,0,0
1.40593152,0,0,0
1.40693504,0,0,0
1.40793856,0,0,0
1.40894208,0,0,0
1.4099456,0,0,0
1.41094912,0,0,0
1.41195264,0,0,0
1.41295616,0,0,0
1.41395968,0,0,0
1.4149632,0,0,0
1.41596672,0,0,0
1.41697024,0,0,0
1.41797376,0,0,0
1.41897728,0,0,0
1.4199808,0,0,0
1.42098432,0,0,0
1.42198784,0,0,0
1.42299136,0,0,0
1.42399488,0,0,0
1.4249984,0,0,0
1.42600192,0,0,0
1.42700544,0,0,0
1.42800896,0,0,0
1.42901248,0,0,0
1.430016,0,0,0
1.43101952,0,0,0
1.43202304,0,0,0
1.43302656,0,0,0
1.43403008,0,0,0
1.4350336,0,0,0
1.43603712,0,0,0
1.43704064,0,0,0
1.43804416,0,0,0
1.43904768,0,0,0
1.4400512,0,0,0
1.44105472,0,0,0
1.44205824,0,0,0
1.44306176,0,0,0
1.44406528,0,0,0
1.4450688,0,0,0
1.44607232,0,0,0
1.44707584,0,0,0
1.44807936,0,0,0
1.44908288,0,0,0
1.4500864,0,0,0
1.45108992,0,0,0
1.45209344,0,0,0
1.45309696,0,0,0
1.45410048,0,0,0
1.455104,0,0,0
1.45610752,0,0,0
1.45711104,0,0,0
1.45811456,0,0,0
1.45911808,0,0,0
1.4601216,0,0,0
1.46112512,0,0,0
1.46212864,0,0,0
1.46313216,0,0,0
1.46413568,0,0,0
1.4651392,0,0,0
1.46614272,0,0,0
1.46714624,0,0,0
1.46814976,0,0,0
1.46915328,0,0,0
1.4701568,0,0,0
1.47116032,0,0,0
1.47216384,0,0,0
1.47316736,0,0,0
1.47417088,0,0,0
1.4751744,0,0,0
1.47617792,0,0,0
1.47718144,0,0,0
1.47818496,0,0,0
1.47918848,0,0,0
1.480192,0,0,0
1.48119552,0,0,0
1.48219904,0,0,0
1.48320256,0,0,0
1.48420608,0,0,0
1.4852096,0,0,0
1.48621312,0,0,0
1.48721664,0,0,0
1.48822016,0,0,0
1.48922368,0,0,0
1.4902272,0,0,0
1.49123072,0,0,0
1.49223424,0,0,0
1.49323776,0,0,0
1.49424128,0,0,0
1.4952448,0,0,0
1.49624832,0,0,0
1.49725184,0,0,0
1.49825536,0,0,0
1.49925888,0,0,0
1.5002624,0,0,0
1.50126592,0,0,0
1.50226944,0,0,0
1.50327296,0,0,0
1.50427648,0,0,0
1.50528,0,0,0
1.50628352,0,0,0
1.50728704,0,0,0
1.50829056,0,0,0
1.50929408,0,0,0
1.5102976,0,0,0
1.51130112,0,0,0
1.51230464,0,0,0
1.51330816,0,0,0
1.51431168,0,0,0
1.5153152,0,0,0
1.51631872,0,0,0
1.51732224,0,0,0
1.51832576,0,0,0
1.51932928,0,0,0
1.5203328,0,0,0
1.52133632,0,0,0
1.52233984,0,0,0
1.52334336,0,0,0
1.52434688,0,0,0
1.5253504,0,0,0
1.52635392,0,0,0
1.52735744,0,0,0
1.52836096,0,0,0
1.52936448,0,0,0
1.530368,0,0,0
1.53137152,0,0,0
1.53237504,0,0,0
1.53337856,0,0,0
1.53438208,0,0,0
1.5353856,0,0,0
1.53638912,0,0,0
1.53739264,0,0,0
1.53839616,0,0,0
1.53939968,0,0,0
1.5404032,0,0,0
1.54140672,0,0,0
1.54241024,0,0,0
1.54341376,0,0,0
1.54441728,0,0,0
1.5454208,0,0,0
1.54642432,0,0,0
1.54742784,0,0,0
1.54843136,0,0,0
1.54943488,0,0,0
1.5504384,0,0,0
1.55144192,0,0,0
1.55244544,0,0,0
1.55344896,0,0,0
1.55445248,0,0,0
1.555456,0,0,0
1.55645952,0,0,0
1.55746304,0,0,0
1.55846656,0,0,0
1.55947008,0,0,0
1.5604736,0,0,0
1.56147712,0,0,0
1.56248064,0,0,0
1.56348416,0,0,0
1.56448768,0,0,0
1.5654912,0,0,0
1.56649472,0,0,0
1.56749824,0,0,0
1.56850176,0,0,0
1.56950528,0,0,0
1.5705088,0,0,0
1.57151232,0,0,0
1.57251584,0,0,0
1.57351936,0,0,0
1.57452288,0,0,0
1.5755264,0,0,0
1.57652992,0,0,0
1.57753344,0,0,0
1.57853696,0,0,0
1.57954048,0,0,0
1.580544,0,0,0
1.58154752,0,0,0
1.58255104,0,0,0
1.58355456,0,0,0
1.58455808,0,0,0
1.5855616,0,0,0
1.58656512,0,0,0
1.58756864,0,0,0
1.58857216,0,0,0
1.58957568,0,0,0
1.5905792,0,0,0
1.59158272,0,0,0
1.59258624,0,0,0
1.59358976,0,0,0
1.59459328,0,0,0
1.5955968,0,0,0
1.59660032,0,0,0
1.59760384,0,0,0
1.59860736,0,0,0
1.59961088,0,0,0
1.6006144,0,0,0
1.60161792,0,0,0
1.60262144,0,0,0
1.60362496,0,0,0
1.60462848,0,0,0
1.605632,0,0,0
1.60663552,0,0,0
1.60763904,0,0,0
1.60864256,0,0,0
1.60964608,0,0,0
1.6106496,0,0,0
1.61165312,0,0,0
1.61265664,0,0,0
1.61366016,0,0,0
1.61466368,0,0,0
1.6156672,0,0,0
1.61667072,0,0,0
1.61767424,0,0,0
1.61867776,0,0,0
1.61968128,0,0,0
1.6206848,0,0,0
1.62168832,0,0,0
1.62269184,0,0,0
1.62369536,0,0,0
1.62469888,0,0,0
1.6257024,0,0,0
1.62670592,0,0,0
1.62770944,0,0,0
1.62871296,0,0,0
1.62971648,0,0,0
1.63072,0,0,0
1.63172352,0,0,0
1.63272704,0,0,0
1.63373056,0,0,0
1.63473408,0,0,0
1.6357376,0,0,0
1.63674112,0,0,0
1.63774464,0,0,0
1.63874816,0,0,0
1.63975168,0,0,0
1.6407552,0,0,0
1.64175872,0,0,0
1.64276224,0,0,0
1.64376576,0,0,0
1.64476928,0,0,0
1.6457728,0,0,0
1.64677632,0,0,0
1.64777984,0,0,0
1.64878336,0,0,0
1.64978688,0,0,0
1.6507904,0,0,0
1.65179392,0,0,0
1.65279744,0,0,0
1.65380096,0,0,0
1.65480448,0,0,0
1.655808,0,0,0
1.65681152,0,0,0
1.65781504,0,0,0
1.65881856,0,0,0
1.65982208,0,0,0
1.6608256,0,0,0
1.66182912,0,0,0
1.66283264,0,0,0
1.66383616,0,0,0
1.66483968,0,0,0
1.6658432,0,0,0
1.66684672,0,0,0
1.66785024,0,0,0
1.66885376,0,0,0
1.66985728,0,0,0
1.6708608,0,0,0
1.67186432,0,0,0
1.67286784,0,0,0
1.67387136,0,0,0
1.67487488,0,0,0
1.6758784,0,0,0
1.67688192,0,0,0
1.67788544,0,0,0
1.67888896,0,0,0
1.67989248,0,0,0
1.680896,0,0,0
1.68189952,0,0,0
1.68290304,0,0,0
1.68390656,0,0,0
1.68491008,0,0,0
1.6859136,0,0,0
1.68691712,0,0,0
1.68792064,0,0,0
1.68892416,0,0,0
1.68992768,0,0,0
1.6909312,0,0,0
1.69193472,0,0,0
1.69293824,0,0,0
1.69394176,0,0,0
1.69494528,0,0,0
1.6959488,0,0,0
1.69695232,0,0,0
1.69795584,0,0,0
1.69895936,0,0,0
1.69996288,0,0,0
1.7009664,0,0,0
1.70196992,0,0,0
1.70297344,0,0,0
1.70397696,0,0,0
1.70498048,0,0,0
1.705984,0,0,0
1.70698752,0,0,0
1.70799104,0,0,0
1.70899456,0,0,0
1.70999808,0,0,0
1.7110016,0,0,0
1.71200512,0,0,0
1.71300864,0,0,0
1.71401216,0,0,0
1.71501568,0,0,0
1.7160192,0,0,0
1.71702272,0,0,0
1.71802624,0,0,0
1.71902976,0,0,0
1.72003328,0,0,0
1.7210368,0,0,0
1.72204032,0,0,0
1.72304384,0,0,0
1.72404736,0,0,0
1.72505088,0,0,0
1.7260544,0,0,0
1.72705792,0,0,0
1.72806144,0,0,0
1.72906496,0,0,0
1.73006848,0,0,0
1.731072,0,0,0
1.73207552,0,0,0
1.73307904,0,0,0
1.73408256,0,0,0
1.73508608,0,0,0
1.7360896,0,0,0
1.73709312,0,0,0
1.73809664,0,0,0
1.73910016,0,0,0
1.74010368,0,0,0
1.7411072,0,0,0
1.74211072,0,0,0
1.74311424,0,0,0
1.74411776,0,0,0
1.74512128,0,0,0
1.7461248,0,0,0
1.74712832,0,0,0
1.74813184,0,0,0
1.74913536,0,0,0
1.75013888,0,0,0
1.7511424,0,0,0
1.75214592,0,0,0
1.75314944,0,0,0
1.75415296,0,0,0
1.75515648,0,0,0
1.75616,0,0,0
1.75716352,0,0,0
1.75816704,0,0,0
1.75917056,0,0,0
1.76017408,0,0,0
1.7611776,0,0,0
1.76218112,0,0,0
1.76318464,0,0,0
1.76418816,0,0,0
1.76519168,0,0,0
1.7661952,0,0,0
1.76719872,0,0,0
1.76820224,0,0,0
1.76920576,0,0,0
1.77020928,0,0,0
1.7712128,0,0,0
1.77221632,0,0,0
1.77321984,0,0,0
1.77422336,0,0,0
1.77522688,0,0,0
1.7762304,0,0,0
1.77723392,0,0,0
1.77823744,0,0,0
1.77924096,0,0,0
1.78024448,0,0,0
1.781248,0,0,0
1.78225152,0,0,0
1.78325504,0,0,0
1.78425856,0,0,0
1.78526208,0,0,0
1.7862656,0,0,0
1.78726912,0,0,0
1.78827264,0,0,0
1.78927616,0,0,0
1.79027968,0,0,0
1.7912832,0,0,0
1.79228672,0,0,0
1.79329024,0,0,0
1.79429376,0,0,0
1.79529728,0,0,0
1.7963008,0,0,0
1.79730432,0,0,0
1.79830784,0,0,0
1.79931136,0,0,0
1.80031488,0,0,0
1.8013184,0,0,0
1.80232192,0,0,0
1.80332544,0,0,0
1.80432896,0,0,0
1.80533248,0,0,0
1.806336,0,0,0
1.80733952,0,0,0
1.80834304,0,0,0
1.80934656,0,0,0
1.81035008,0,0,0
1.8113536,0,0,0
1.81235712,0,0,0
1.81336064,0,0,0
1.81436416,0,0,0
1.81536768,0,0,0
1.8163712,0,0,0
1.81737472,0,0,0
1.81837824,0,0,0
1.81938176,0,0,0
1.82038528,0,0,0
1.8213888,0,0,0
1.82239232,0,0,0
1.82339584,0,0,0
1.82439936,0,0,0
1.82540288,0,0,0
1.8264064,0,0,0
1.82740992,0,0,0
1.82841344,0,0,0
1.82941696,0,0,0
1.83042048,0,0,0
1.831424,0,0,0
1.83242752,0,0,0
1.83343104,0,0,0
1.83443456,0,0,0
1.83543808,0,0,0
1.8364416,0,0,0
1.83744512,0,0,0
1.83844864,0,0,0
1.83945216,0,0,0
1.84045568,0,0,0
1.8414592,0,0,0
1.84246272,0,0,0
1.84346624,0,0,0
1.84446976,0,0,0
1.84547328,0,0,0
1.8464768,0,0,0
1.84748032,0,0,0
1.84848384,0,0,0
1.84948736,0,0,0
1.85049088,0,0,0
1.8514944,0,0,0
1.85249792,0,0,0
1.85350144,0,0,0
1.85450496,0,0,0
1.85550848,0,0,0
1.856512,0,0,0
1.85751552,0,0,0
1.85851904,0,0,0
1.85952256,0,0,0
1.86052608,0,0,0
1.8615296,0,0,0
1.86253312,0,0,0
1.86353664,0,0,0
1.86454016,0,0,0
1.86554368,0,0,0
1.8665472,0,0,0
1.86755072,0,0,0
1.86855424,0,0,0
1.86955776,0,0,0
1.87056128,0,0,0
1.8715648,0,0,0
1.87256832,0,0,0
1.87357184,0,0,0
1.87457536,0,0,0
1.87557888,0,0,0
1.8765824,0,0,0
1.87758592,0,0,0
1.87858944,0,0,0
1.87959296,0,0,0
1.88059648,0,0,0
1.8816,0,0,0
1.88260352,0,0,0
1.88360704,0,0,0
1.88461056,0,0,0
1.88561408,0,0,0
1.8866176,0,0,0
1.88762112,0,0,0
1.88862464,0,0,0
1.88962816,0,0,0
1.89063168,0,0,0
1.8916352,0,0,0
1.89263872,0,0,0
1.89364224,0,0,0
1.89464576,0,0,0
1.89564928,0,0,0
1.8966528,0,0,0
1.89765632,0,0,0
1.89865984,0,0,0
1.89966336,0,0,0
1.90066688,0,0,0
1.9016704,0,0,0
1.90267392,0,0,0
1.90367744,0,0,0
1.90468096,0,0,0
1.90568448,0,0,0
1.906688,0,0,0
1.90769152,0,0,0
1.90869504,0,0,0
1.90969856,0,0,0
1.91070208,0,0,0
1.9117056,0,0,0
1.91270912,0,0,0
1.91371264,0,0,0
1.91471616,0,0,0
1.91571968,0,0,0
1.9167232,0,0,0
1.91772672,0,0,0
1.91873024,0,0,0
1.91973376,0,0,0
1.92073728,0,0,0
1.9217408,0,0,0
1.92274432,0,0,0
1.92374784,0,0,0
1.92475136,0,0,0
1.92575488,0,0,0
1.9267584,0,0,0
1.92776192,0,0,0
1.92876544,0,0,0
1.92976896,0,0,0
1.93077248,0,0,0
1.931776,0,0,0
1.93277952,0,0,0
1.93378304,0,0,0
1.93478656,0,0,0
1.93579008,0,0,0
1.9367936,0,0,0
1.93779712,0,0,0
1.93880064,0,0,0
1.93980416,0,0,0
1.94080768,0,0,0
1.9418112,0,0,0
1.94281472,0,0,0
1.94381824,0,0,0
1.94482176,0,0,0
1.94582528,0,0,0
1.9468288,0,0,0
1.94783232,0,0,0
1.94883584,0,0,0
1.94983936,0,0,0
1.95084288,0,0,0
1.9518464,0,0,0
1.95284992,0,0,0
1.95385344,0,0,0
1.95485696,0,0,0
1.95586048,0,0,0
1.956864,0,0,0
1.95786752,0,0,0
1.95887104,0,0,0
1.95987456,0,0,0
1.96087808,0,0,0
1.9618816,0,0,0
1.96288512,0,0,0
1.96388864,0,0,0
1.96489216,0,0,0
1.96589568,0,0,0
1.9668992,0,0,0
1.96790272,0,0,0
1.96890624,0,0,0
1.96990976,0,0,0
1.97091328,0,0,0
1.9719168,0,0,0
1.97292032,0,0,0
1.97392384,0,0,0
1.97492736,0,0,0
1.97593088,0,0,0
1.9769344,0,0,0
1.97793792,0,0,0
1.97894144,0,0,0
1.97994496,0,0,0
1.98094848,0,0,0
1.981952,0,0,0
1.98295552,0,0,0
1.98395904,0,0,0
1.98496256,0,0,0
1.98596608,0,0,0
1.9869696,0,0,0
1.98797312,0,0,0
1.98897664,0,0,0
1.98998016,0,0,0
1.99098368,0,0,0
1.9919872,0,0,0
1.99299072,0,0,0
1.99399424,0,0,0
1.99499776,0,0,0
1.99600128,0,0,0
1.9970048,0,0,0
1.99800832,0,0,0
1.99901184,0,0,0
2.00001536,0,0,0
2.00101888,0,0,0
2.0020224,0,0,0
2.00302592,0,0,0
2.00402944,0,0,0
2.00503296,0,0,0
2.00603648,0,0,0
2.00704,0,0,0
2.00804352,0,0,0
2.00904704,0,0,0
2.01005056,0,0,0
2.01105408,0,0,0
2.0120576,0,0,0
2.01306112,0,0,0
2.01406464,0,0,0
2.01506816,0,0,0
2.01607168,0,0,0
2.0170752,0,0,0
2.01807872,0,0,0
2.01908224,0,0,0
2.02008576,0,0,0
2.02108928,0,0,0
2.0220928,0,0,0
2.02309632,0,0,0
2.02409984,0,0,0
2.02510336,0,0,0
2.02610688,0,0,0
2.0271104,0,0,0
2.02811392,0,0,0
2.02911744,0,0,0
2.03012096,0,0,0
2.03112448,0,0,0
2.032128,0,0,0
2.03313152,0,0,0
2.03413504,0,0,0
2.03513856,0,0,0
2.03614208,0,0,0
2.0371456,0,0,0
2.03814912,0,0,0
2.03915264,0,0,0
2.04015616,0,0,0
2.04115968,0,0,0
2.0421632,0,0,0
2.04316672,0,0,0
2.04417024,0,0,0
2.04517376,0,0,0
2.04617728,0,0,0
2.0471808,0,0,0
2.04818432,0,0,0
2.04918784,0,0,0
2.05019136,0,0,0
2.05119488,0,0,0
2.0521984,0,0,0
2.05320192,0,0,0
2.05420544,0,0,0
2.05520896,0,0,0
2.05621248,0,0,0
2.057216,0,0,0
2.05821952,0,0,0
2.05922304,0,0,0
2.06022656,0,0,0
2.06123008,0,0,0
2.0622336,0,0,0
2.06323712,0,0,0
2.06424064,0,0,0
2.06524416,0,0,0
2.06624768,0,0,0
2.0672512,0,0,0
2.06825472,0,0,0
2.06925824,0,0,0
2.07026176,0,0,0
2.07126528,0,0,0
2.0722688,0,0,0
2.07327232,0,0,0
2.07427584,0,0,0
2.07527936,0,0,0
2.07628288,0,0,0
2.0772864,0,0,0
2.07828992,0,0,0
2.07929344,0,0,0
2.08029696,0,0,0
2.08130048,0,0,0
2.082304,0,0,0
2.08330752,0,0,0
2.08431104,0,0,0
2.08531456,0,0,0
2.08631808,0,0,0
2.0873216,0,0,0
2.08832512,0,0,0
2.08932864,0,0,0
2.09033216,0,0,0
2.09133568,0,0,0
2.0923392,0,0,0
2.09334272,0,0,0
2.09434624,0,0,0
2.09534976,0,0,0
2.09635328,0,0,0
2.0973568,0,0,0
2.09836032,0,0,0
2.09936384,0,0,0
2.10036736,0,0,0
2.10137088,0,0,0
2.1023744,0,0,0
2.10337792,0,0,0
2.10438144,0,0,0
2.10538496,0,0,0
2.10638848,0,0,0
2.107392,0,0,0
2.10839552,0,0,0
2.10939904,0,0,0
2.11040256,0,0,0
2.11140608,0,0,0
2.1124096,0,0,0
2.11341312,0,0,0
2.11441664,0,0,0
2.11542016,0,0,0
2.11642368,0,0,0
2.1174272,0,0,0
2.11843072,0,0,0
2.11943424,0,0,0
2.12043776,0,0,0
2.12144128,0,0,0
2.1224448,0,0,0
2.12344832,0,0,0
2.12445184,0,0,0
2.12545536,0,0,0
2.12645888,0,0,0
2.1274624,0,0,0
2.12846592,0,0,0
2.12946944,0,0,0
2.13047296,0,0,0
2.13147648,0,0,0
2.13248,0,0,0
2.13348352,0,0,0
2.13448704,0,0,0
2.13549056,0,0,0
2.13649408,0,0,0
2.1374976,0,0,0
2.13850112,0,0,0
2.13950464,0,0,0
2.14050816,0,0,0
2.14151168,0,0,0
2.1425152,0,0,0
2.14351872,0,0,0
2.14452224,0,0,0
2.14552576,0,0,0
2.14652928,0,0,0
2.1475328,0,0,0
2.14853632,0,0,0
2.14953984,0,0,0
2.15054336,0,0,0
2.15154688,0,0,0
2.1525504,0,0,0
2.15355392,0,0,0
2.15455744,0,0,0
2.15556096,0,0,0
2.15656448,0,0,0
2.157568,0,0,0
2.15857152,0,0,0
2.15957504,0,0,0
2.16057856,0,0,0
2.16158208,0,0,0
2.1625856,0,0,0
2.16358912,0,0,0
2.16459264,0,0,0
2.16559616,0,0,0
2.16659968,0,0,0
2.1676032,0,0,0
2.16860672,0,0,0
2.16961024,0,0,0
2.17061376,0,0,0
2.17161728,0,0,0
2.1726208,0,0,0
2.17362432,0,0,0
2.17462784,0,0,0
2.17563136,0,0,0
2.17663488,0,0,0
2.1776384,0,0,0
2.17864192,0,0,0
2.17964544,0,0,0
2.18064896,0,0,0
2.18165248,0,0,0
2.182656,0,0,0
2.18365952,0,0,0
2.18466304,0,0,0
2.18566656,0,0,0
2.18667008,0,0,0
2.1876736,0,0,0
2.18867712,0,0,0
2.18968064,0,0,0
2.19068416,0,0,0
2.19168768,0,0,0
2.1926912,0,0,0
2.19369472,0,0,0
2.19469824,0,0,0
2.19570176,0,0,0
2.19670528,0,0,0
2.1977088,0,0,0
2.19871232,0,0,0
2.19971584,0,0,0
2.20071936,0,0,0
2.20172288,0,0,0
2.2027264,0,0,0
2.20372992,0,0,0
2.20473344,0,0,0
2.20573696,0,0,0
2.20674048,0,0,0
2.207744,0,0,0
2.20874752,0,0,0
2.20975104,0,0,0
2.21075456,0,0,0
2.21175808,0,0,0
2.2127616,0,0,0
2.21376512,0,0,0
2.21476864,0,0,0
2.21577216,0,0,0
2.21677568,0,0,0
2.2177792,0,0,0
2.21878272,0,0,0
2.21978624,0,0,0
2.22078976,0,0,0
2.22179328,0,0,0
2.2227968,0,0,0
2.22380032,0,0,0
2.22480384,0,0,0
2.22580736,0,0,0
2.22681088,0,0,0
2.2278144,0,0,0
2.22881792,0,0,0
2.22982144,0,0,0
2.23082496,0,0,0
2.23182848,0,0,0
2.232832,0,0,0
2.23383552,0,0,0
2.23483904,0,0,0
2.23584256,0,0,0
2.23684608,0,0,0
2.2378496,0,0,0
2.23885312,0,0,0
2.23985664,0,0,0
2.24086016,0,0,0
2.24186368,0,0,0
2.2428672,0,0,0
2.24387072,0,0,0
2.24487424,0,0,0
2.24587776,0,0,0
2.24688128,0,0,0
2.2478848,0,0,0
2.24888832,0,0,0
2.24989184,0,0,0
2.25089536,0,0,0
2.25189888,0,0,0
2.2529024,0,0,0
2.25390592,0,0,0
2.25490944,0,0,0
2.25591296,0,0,0
2.25691648,0,0,0
2.25792,0,0,0
2.25892352,0,0,0
2.25992704,0,0,0
2.26093056,0,0,0
2.26193408,0,0,0
2.2629376,0,0,0
2.26394112,0,0,0
2.26494464,0,0,0
2.26594816,0,0,0
2.26695168,0,0,0
2.2679552,0,0,0
2.26895872,0,0,0
2.26996224,0,0,0
2.27096576,0,0,0
2.27196928,0,0,0
2.2729728,0,0,0
2.27397632,0,0,0
2.27497984,0,0,0
2.27598336,0,0,0
2.27698688,0,0,0
2.2779904,0,0,0
2.27899392,0,0,0
2.27999744,0,0,0
2.28100096,0,0,0
2.28200448,0,0,0
2.283008,0,0,0
2.28401152,0,0,0
2.28501504,0,0,0
2.28601856,0,0,0
2.28702208,0,0,0
2.2880256,0,0,0
2.28902912,0,0,0
2.29003264,0,0,0
2.29103616,0,0,0
2.29203968,0,0,0
2.2930432,0,0,0
2.29404672,0,0,0
2.29505024,0,0,0
2.29605376,0,0,0
2.29705728,0,0,0
2.2980608,0,0,0
2.29906432,0,0,0
2.30006784,0,0,0
2.30107136,0,0,0
2.30207488,0,0,0
2.3030784,0,0,0
2.30408192,0,0,0
2.30508544,0,0,0
2.30608896,0,0,0
2.30709248,0,0,0
2.308096,0,0,0
2.30909952,0,0,0
2.31010304,0,0,0
2.31110656,0,0,0
2.31211008,0,0,0
2.3131136,0,0,0
2.31411712,0,0,0
2.31512064,0,0,0
2.31612416,0,0,0
2.31712768,0,0,0
2.3181312,0,0,0
2.31913472,0,0,0
2.32013824,0,0,0
2.32114176,0,0,0
2.32214528,0,0,0
2.3231488,0,0,0
2.32415232,0,0,0
2.32515584,0,0,0
2.32615936,0,0,0
