14585A Exported Waveform
Samplerate:0.00100352
Time,Active Instrument A Channel 1 Voltage Avg,Active Instrument A Channel 1 Current Avg,Active Instrument A Channel 1 Power Avg
26.70968832,10.0000848770142,0.053925096988678,0.539255546888
26.71069184,10.0001621246338,0.0538173876702785,0.538182601827053
26.71169536,10.0002698898315,0.0537634268403053,0.537648778605266
26.71269888,10.0001106262207,0.0536174885928631,0.536180817428757
26.7137024,10.0002431869507,0.0532939881086349,0.532952841488807
26.71470592,10.0001211166382,0.0532221421599388,0.532227867686323
26.71570944,10.0001811981201,0.0532570779323578,0.532580429405982
26.71671296,10.0001363754272,0.0533753260970116,0.533760540053017
26.71771648,10.0002708435059,0.0534683093428612,0.534697574972967
26.71872,10.0001735687256,0.0536019988358021,0.536029291988648
26.71972352,9.99997901916504,0.0537224002182484,0.537222875041671
26.72072704,10.0000076293945,0.0537967197597027,0.537967608033426
26.72173056,10.0000600814819,0.053948849439621,0.539491735723033
26.72273408,10.000150680542,0.0542918629944324,0.542926810671666
26.7237376,10.0002202987671,0.0542137734591961,0.542149677819413
26.72474112,10.0002784729004,0.0541574358940125,0.541589440318376
26.72574464,10.0000190734863,0.054169911891222,0.541700152121294
26.72674816,10.0002250671387,0.054142028093338,0.541432466524725
26.72775168,10.0001945495605,0.0541092567145824,0.54110309407794
26.7287552,10.0002145767212,0.0540130399167538,0.540141989108545
26.72975872,10.0001592636108,0.0539022423326969,0.539031007992715
26.73076224,10.0001735687256,0.0538098439574242,0.538107779280281
26.73176576,10.0001964569092,0.0536929182708263,0.536939731053032
26.73276928,9.99999618530273,0.0535551719367504,0.535551515070736
26.7337728,10.0000743865967,0.0536246560513973,0.536250549469635
26.73477632,10.000057220459,0.0535573996603489,0.53557706118248
26.73577984,10.000114440918,0.0534391701221466,0.53439781684915
26.73678336,10.0002470016479,0.0533506833016872,0.533520010723567
26.73778688,10.0001840591431,0.0534344464540482,0.534354299638906
26.7387904,10.0000734329224,0.0535744205117226,0.535748139243488
26.73979392,10.0001344680786,0.053686048835516,0.536867707414995
26.74079744,10.0000095367432,0.0537937134504318,0.537937647521147
26.74180096,10.000020980835,0.0539045818150043,0.539046949113178
26.74280448,10.0001764297485,0.0540238916873932,0.540248448295557
26.743808,10.0001535415649,0.054131343960762,0.541321751018884
26.74481152,9.99994087219238,0.054406613111496,0.544062914171207
26.74581504,10.0002040863037,0.0542744696140289,0.542755772816179
26.74681856,10.0003004074097,0.0541812218725681,0.541828495166197
26.74782208,10.0000705718994,0.054059986025095,0.540603675366846
26.7488256,10.0000982284546,0.053991012275219,0.539915426205887
26.74982912,9.99999809265137,0.0538907833397388,0.538907730608877
26.75083264,10.0000667572021,0.0537730827927589,0.537734417668148
26.75183616,10.0001392364502,0.0536818765103817,0.536826239577742
26.75283968,10.0001029968262,0.0535742789506912,0.535748307487609
26.7538432,10.0000324249268,0.0534988269209862,0.534990003905406
26.75484672,10.0001430511475,0.053473848849535,0.534746137990787
26.75585024,10.0001173019409,0.0536051914095879,0.536058202088874
26.75685376,10.000020980835,0.0535683184862137,0.535684308770186
26.75785728,10.0001783370972,0.0535376965999603,0.535386513757004
26.7588608,10.0001420974731,0.0535719990730286,0.535727603175985
26.75986432,10.0001306533813,0.0536007694900036,0.536014698021813
26.76086784,10.0000238418579,0.053832795470953,0.53832923818339
26.76187136,10.0000486373901,0.0539652183651924,0.539654808379304
26.76287488,10.0001134872437,0.0540649220347404,0.540655356026384
26.7638784,10.0000314712524,0.054119098931551,0.541192692511334
26.76488192,10.0001764297485,0.0541715323925018,0.541724881394856
26.76588544,10.0001754760742,0.05419060587883,0.541915567943079
26.76688896,10.0001783370972,0.0539064221084118,0.539073834598955
26.76789248,10.0003042221069,0.0543725527822971,0.543742069155538
26.768896,10.0000867843628,0.0541387833654881,0.541392532054697
26.76989952,10.0001468658447,0.0539136826992035,0.539144745070587
26.77090304,10.0001621246338,0.0537842214107513,0.537850933854713
26.77190656,10.0001573562622,0.0536792427301407,0.536800874066401
26.77291008,10.0001468658447,0.053573302924633,0.535740897334719
26.7739136,10.0001621246338,0.053486056625843,0.534869237665774
26.77491712,10.0000743865967,0.0534622073173523,0.534626050045176
26.77592064,10.0000448226929,0.0534565411508083,0.534567807574209
26.77692416,10.0001258850098,0.0534907318651676,0.534914052332979
26.77792768,10.0001049041748,0.0535545088350773,0.535550706442329
26.7789312,10.0000829696655,0.0538996271789074,0.539000743823113
26.77993472,10.0001068115234,0.0538166500627995,0.538172248866374
26.78093824,10.0000467300415,0.0538644976913929,0.538647494004142
26.78194176,10.000244140625,0.0539540871977806,0.539554044362376
26.78294528,10.0001392364502,0.0540278740227222,0.540286262876613
26.7839488,10.0002365112305,0.0540861450135708,0.540874242116416
26.78495232,10.0000600814819,0.0541445389389992,0.54144864247413
26.78595584,10.000150680542,0.05420932918787,0.542101460169803
26.78695936,10.0000171661377,0.0541200116276741,0.541201045308313
26.78796288,9.99999332427979,0.0541014522314072,0.541014161147913
26.7889664,10.0001516342163,0.0540097020566463,0.540105210285308
26.78996992,10.0000534057617,0.0541650168597698,0.541653061321682
26.79097344,10.0001602172852,0.0538821555674076,0.538830188526759
26.79197696,10.0001335144043,0.0536876022815704,0.536883190883941
26.79298048,10.0001249313354,0.0535474792122841,0.535481481880929
26.793984,10.0002298355103,0.0535371005535126,0.535383310261949
26.79498752,10.0001001358032,0.0534995123744011,0.535000480960655
26.79599104,10.0000457763672,0.0534737296402454,0.534739744235537
26.79699456,10.0000534057617,0.0535232350230217,0.535235208679353
26.79799808,10.0001707077026,0.0535279735922813,0.535288873560212
26.7990016,10.0002717971802,0.053637970238924,0.536394281038302
26.80000512,10.0000457763672,0.0537409633398056,0.537412093464127
26.80100864,10.0001640319824,0.0541189834475517,0.541198711719659
26.80201216,10.0001621246338,0.0540518462657928,0.54052722579371
26.80301568,10.000189781189,0.054088581353426,0.540896078529538
26.8040192,10.0001153945923,0.0541286282241344,0.541292528392329
26.80502272,10.0001287460327,0.0541825331747532,0.541832307533721
26.80602624,10.0001049041748,0.0542111583054066,0.542117270030893
26.80702976,10.0001840591431,0.0541637316346169,0.541647285676198
26.80803328,10.0000638961792,0.0540904887020588,0.540908343196147
26.8090368,10.000057220459,0.053988128900528,0.539884378230795
26.81004032,10.0002298355103,0.0538891479372978,0.538903865012792
26.81104384,10.0001773834229,0.0537850596010685,0.537860136588655
26.81204736,10.0000190734863,0.0537391789257526,0.537392814251021
26.81305088,10.0000686645508,0.0536108762025833,0.536112443192565
26.8140544,10.0000791549683,0.0532865487039089,0.532869704934161
26.81505792,10.0002002716064,0.0532490089535713,0.532500753800278
26.81606144,9.9999418258667,0.0532685332000256,0.532682233149504
26.81706496,10.0000171661377,0.0533914752304554,0.53391566882997
26.81806848,10.0000009536743,0.053496927022934,0.534969321247985
26.819072,10.0001087188721,0.0536272339522839,0.536278169815226
26.82007552,10.0001287460327,0.0537496395409107,0.537503315461958
26.82107904,10.0001344680786,0.0538708418607712,0.53871566251631
26.82208256,10.0000686645508,0.0539593547582626,0.539597252677481
26.82308608,10.0001020431519,0.0542978122830391,0.542983663550295
26.8240896,10.0001573562622,0.0542161799967289,0.542170331222724
26.82509312,10.0001001358032,0.0541791133582592,0.541796558851626
26.82609664,10.0001029968262,0.0541798807680607,0.541804388036368
26.82710016,10.0001640319824,0.0541621334850788,0.541630219172916
26.82810368,10.0000705718994,0.0540761314332485,0.540765130587793
26.8291072,10.0001792907715,0.0540057681500912,0.540067364236748
26.83011072,10.0001535415649,0.053869616240263,0.53870443362781
26.83111424,10.0001125335693,0.0537567511200905,0.537573560639984
26.83211776,10.0001916885376,0.0536508113145828,0.53651839739139
26.83312128,10.0001573562622,0.0535893626511097,0.535902059132898
26.8341248,10.0001554489136,0.0536117739975452,0.536126073867475
26.83512832,10.0002155303955,0.0535598583519459,0.535610127296913
26.83613184,10.0000743865967,0.0534173846244812,0.534177819782258
26.83713536,9.99988746643066,0.0533591583371162,0.533585578674618
26.83813888,10.0001068115234,0.0534274540841579,0.534280247509344
26.8391424,10.0001811981201,0.0536139272153378,0.536148986896201
26.84014592,9.99998760223389,0.053722508251667,0.537224416477578
26.84114944,10.0000925064087,0.0538583435118198,0.538588417360135
26.84215296,10.0000419616699,0.0540147349238396,0.540149615786873
26.84315648,10.000147819519,0.0540462806820869,0.540470795916086
26.84416,10.0001659393311,0.0541153699159622,0.541162679027906
26.84516352,10.000096321106,0.0544022247195244,0.544027487277695
26.84616704,10.0000333786011,0.0542697086930275,0.542698898377232
26.84717056,10.0001602172852,0.0541710332036018,0.541719011171892
26.84817408,10.0000495910645,0.0540517531335354,0.540520211819327
26.8491776,10.0001106262207,0.0539602935314178,0.53960890473752
26.85018112,9.99990177154541,0.0538484416902065,0.538479127452856
26.85118464,10.0001392364502,0.0537598729133606,0.537606214467473
26.85218816,10.0001087188721,0.0536362826824188,0.536368658100344
26.85319168,10.0000658035278,0.0535365082323551,0.535368605214661
26.8541952,10.0000228881836,0.0535062588751316,0.535063813412393
26.85519872,10.0001850128174,0.0535143204033375,0.535153104868563
26.85620224,10.0001316070557,0.0536081828176975,0.536088883392075
26.85720576,10.0000638961792,0.0535573996603489,0.535577418716695
26.85820928,10.0001258850098,0.0535548850893974,0.535555592651207
26.8592128,10.000039100647,0.0536028891801834,0.536030987709481
26.86021632,10.0001840591431,0.0536541938781738,0.536551814326685
26.86121984,10.000039100647,0.0538256205618382,0.538258310234969
26.86222336,10.0003509521484,0.0539823025465012,0.539841970670068
26.86322688,10.0001926422119,0.0540461353957653,0.540471765524721
26.8642304,9.99998569488525,0.0541205145418644,0.541204371218473
26.86523392,10.0001258850098,0.0541679337620735,0.541686156551606
26.86623744,10.0001554489136,0.054180346429348,0.541811886569469
26.86724096,10.0001306533813,0.0542616210877895,0.542623300342168
26.86824448,10.0000476837158,0.0541799366474152,0.541801949974854
26.869248,10.0002450942993,0.0540257021784782,0.540270263176403
26.87025152,10.0003042221069,0.0538512691855431,0.538529074602003
26.87125504,10.0000257492065,0.0537198036909103,0.537199420151424
26.87225856,10.0002822875977,0.0536007694900036,0.536022825732488
26.87326208,10.0001029968262,0.0534915961325169,0.534921470789797
26.8742656,10.0001173019409,0.0534810349345207,0.534816622774407
26.87526912,10.0002841949463,0.053479690104723,0.534812099704887
26.87627264,10.0001106262207,0.0534558743238449,0.5345646568598
26.87727616,10.0002679824829,0.0534885041415691,0.534899375397838
26.87827968,9.99997711181641,0.0536820292472839,0.536819063788698
26.8792832,10.0000839233398,0.0538073033094406,0.538077548783008
26.88028672,10.0001831054688,0.0538116954267025,0.53812680748274
26.88129024,10.0001573562622,0.0538887865841389,0.53889634557942
26.88229376,10.0000514984131,0.0539917647838593,0.539920428328799
26.88329728,10.0000009536743,0.0540551133453846,0.540551185004819
26.8843008,10.0001106262207,0.0541471689939499,0.541477680036166
26.88530432,9.9999475479126,0.054128747433424,0.541284635168449
26.88630784,10.0001497268677,0.0541996918618679,0.542005033768771
26.88731136,10.0002269744873,0.0541607514023781,0.541619807132562
26.88831488,10.0001773834229,0.0540769062936306,0.540778655283042
26.8893184,10.0000381469727,0.0540865361690521,0.540867424928138
26.89032192,10.0001592636108,0.0540498793125153,0.540507401304097
26.89132544,10.0000820159912,0.0537906959652901,0.537911371350148
26.89232896,10.0000839233398,0.0536484569311142,0.536489071668825
26.89333248,10.0002059936523,0.0535548850893974,0.535559882860355
26.894336,10.0001173019409,0.053450558334589,0.534511853200126
26.89533952,10.0000953674316,0.0534725785255432,0.534730884797909
26.89634304,10.0000905990601,0.053465012460947,0.534654968489345
26.89734656,10.0000982284546,0.0534945651888847,0.534950906577315
26.89835008,10.0000982284546,0.0535826236009598,0.535831499347907
26.8993536,10.0002040863037,0.0536633357405663,0.536644309357499
26.90035712,10.0002126693726,0.0538718737661839,0.538730194559431
26.90136064,10.0001592636108,0.0540912821888924,0.54092143666184
26.90236416,10.0000896453857,0.054044172167778,0.540446566488441
26.90336768,10.000150680542,0.0540857464075089,0.540865613744671
26.9043712,10.0000791549683,0.0541482977569103,0.541487263675894
26.90537472,9.99999523162842,0.0541891567409039,0.541891309015003
26.90637824,10.0001573562622,0.0541614964604378,0.541623487255016
26.90738176,10.0000896453857,0.0541689433157444,0.541694289153263
26.90838528,10.0003471374512,0.0540384948253632,0.54040370703899
26.9093888,10.0001640319824,0.0539474189281464,0.539483038383537
26.91039232,10.0001592636108,0.0538300201296806,0.538308774460184
26.91139584,10.0000200271606,0.0537586025893688,0.537587102525858
26.91239936,10.0001726150513,0.0536791943013668,0.536801208850545
26.91340288,10.0000686645508,0.0535429269075394,0.535432945576417
26.9144064,10.0000238418579,0.0531980246305466,0.53198151464521
26.91540992,10.0002536773682,0.0532533377408981,0.532546886575545
26.91641344,10.0003442764282,0.0533076897263527,0.533095249844543
26.91741696,10.0001535415649,0.0534595176577568,0.53460338483557
26.91842048,9.99997901916504,0.0535300113260746,0.535298990156413
26.919424,10.0001449584961,0.053655706346035,0.536564841310849
26.92042752,10.000129699707,0.0537911206483841,0.53791818317643
26.92143104,10.0001678466797,0.0539311394095421,0.539320446258102
26.92243456,10.0002183914185,0.0540988966822624,0.541000781557408
26.92343808,10.0000324249268,0.0542827546596527,0.542829306710871
26.9244416,10.0000095367432,0.0542134866118431,0.542135383138529
26.92544512,10.0001049041748,0.0541586242616177,0.541591924081963
26.92644864,10.000186920166,0.0541587173938751,0.541597297295198
26.92745216,10.0001592636108,0.0541257485747337,0.541266106009495
26.92845568,10.000075340271,0.0540754497051239,0.540758571110274
26.9294592,10.0002317428589,0.0539778657257557,0.539791166242477
26.93046272,10.0001287460327,0.0538104847073555,0.53811177495998
26.93146624,10.0001783370972,0.0537040233612061,0.537049811031693
26.93246976,10.0000314712524,0.0536355674266815,0.536357362245298
26.93347328,10.0002193450928,0.0535581558942795,0.535593306661468
26.9344768,9.99997711181641,0.0535708367824554,0.535707141685407
26.93548032,10.0000619888306,0.053519856184721,0.535201879480507
26.93648384,10.0000553131104,0.053373921662569,0.533742168903309
26.93748736,10.0000257492065,0.0534213073551655,0.534214449107932
26.93849088,10.0000600814819,0.0534725710749626,0.534728923460939
26.9394944,10.0000295639038,0.053657054901123,0.53657213532324
26.94049792,10.0002021789551,0.0537935681641102,0.537946557568503
26.94150144,10.0001001358032,0.0539087131619453,0.539092529811747
26.94250496,10.00026512146,0.0540192611515522,0.540206933180905
26.94350848,9.99993801116943,0.0540605895221233,0.540602544068509
26.944512,10.0002193450928,0.0542177781462669,0.542189673866247
26.94551552,10.0001211166382,0.0544135831296444,0.544142421686704
26.94651904,10.0001373291016,0.0542662292718887,0.542669745051398
26.94752256,10.0000171661377,0.0541201867163181,0.541202796197759
26.94852608,10.0002088546753,0.0540361367166042,0.54037265286583
26.9495296,10.0000762939453,0.0539347045123577,0.539351160014974
26.95053312,10.0000791549683,0.0538302287459373,0.538306548389421
26.95153664,9.99999046325684,0.0537152141332626,0.537151629064425
26.95254016,10.0001354217529,0.053626611828804,0.536273380497818
26.95354368,10.0001926422119,0.053521778434515,0.535228094898933
26.9545472,10.0002412796021,0.0534901730716228,0.534914636803901
26.95555072,10.0000257492065,0.053478579968214,0.534787176713142
26.95655424,10.0001173019409,0.0536210350692272,0.53621664054376
26.95755776,10.0001573562622,0.0535729266703129,0.535737696738625
26.95856128,10.0002365112305,0.053523126989603,0.535243928716653
26.9595648,10.0000867843628,0.0535566061735153,0.535570709611093
26.96056832,9.99990653991699,0.05371368303895,0.537131810304224
26.96157184,9.9998664855957,0.0539195835590363,0.539188636549284
26.96257536,10.0001430511475,0.0540066100656986,0.540073826364527
26.96357888,10.000075340271,0.0540712662041187,0.540716735785036
26.9645824,10.0000829696655,0.0541498363018036,0.541502855811842
26.96558592,10.0001049041748,0.0541695430874825,0.541701113486042
26.96658944,10.0001153945923,0.0542052388191223,0.542058643182656
26.96759296,10.0001955032349,0.0543273873627186,0.543284494807157
26.96859648,10.0001773834229,0.054144348949194,0.541453093801884
26.9696,10.0001277923584,0.0539946891367435,0.539953791476101
26.97060352,9.99998188018799,0.0538269467651844,0.538268492317687
26.97160704,10.0000457763672,0.0536900795996189,0.536903253732987
26.97261056,10.0002698898315,0.0536073036491871,0.536087504558022
26.97361408,10.0002002716064,0.0535195022821426,0.535205741258125
26.9746176,10.0001153945923,0.0534515865147114,0.534522033171147
26.97562112,10.0002679824829,0.0534579381346703,0.534593707137695
26.97662464,10.0000982284546,0.0534632839262486,0.534638090878243
26.97762816,10.0001049041748,0.0535298995673656,0.535304611183598
26.97863168,10.0003309249878,0.0538271963596344,0.538289776360642
26.9796352,10.0000257492065,0.0537710189819336,0.53771157438041
26.98063872,10.0002470016479,0.0538364090025425,0.538377387707168
26.98164224,10.0001192092896,0.0538605563342571,0.538611984021227
26.98264576,10.0002384185791,0.0540129132568836,0.540142010250868
26.98364928,10.0001573562622,0.0540735684335232,0.540744193149845
26.9846528,10.0000295639038,0.0541768185794353,0.541769787472607
26.98565632,9.99998664855957,0.0541747063398361,0.541746340087997
26.98665984,10.0002851486206,0.0541881509125233,0.541896960801719
26.98766336,10.0002422332764,0.0541169978678226,0.541183087615927
26.98866688,10.0002403259277,0.0540521591901779,0.540534582037083
26.9896704,10.0001268386841,0.0541549548506737,0.541556417449947
26.99067392,10.0002202987671,0.0538925379514694,0.53893725197436
26.99167744,10.0001878738403,0.0537517592310905,0.537527690860337
26.99268096,10.0001087188721,0.053585160523653,0.535857430954742
26.99368448,10.0000686645508,0.0535715408623219,0.535719087089007
26.994688,10.0000820159912,0.0534822270274162,0.534826656672024
26.99569152,10.0001220703125,0.0534520819783211,0.534527344695562
26.99669504,10.0001087188721,0.0534673221409321,0.534679034316277
26.99769856,10.0001344680786,0.053535558283329,0.53536278165695
26.99870208,10.0001745223999,0.0536133982241154,0.536143338980079
26.9997056,10.0001430511475,0.0536898113787174,0.536905794176299
27.00070912,10.00013256073,0.0540291033685207,0.54029819582259
27.00171264,10.0001754760742,0.053983174264431,0.539841215399804
27.00271616,10.0000896453857,0.0540743954479694,0.540748801999733
27.00371968,10.0001049041748,0.054106205701828,0.541067732985141
27.0047232,10.0001659393311,0.0541768744587898,0.541777734662205
27.00572672,10.0000457763672,0.0541848242282867,0.541850722667277
27.00673024,10.0002813339233,0.054152213037014,0.541537365224691
27.00773376,10.0000381469727,0.0541327781975269,0.541329846976879
27.00873728,10.0001754760742,0.0540434382855892,0.54044386618628
27.0097408,10.0002470016479,0.0539227984845638,0.539241303865726
27.01074432,10.0000333786011,0.0538230948150158,0.538232744689768
27.01174784,10.0000600814819,0.0537378676235676,0.537381904886399
27.01275136,10.0001192092896,0.0536860823631287,0.536867223511024
27.01375488,10.0002241134644,0.053444929420948,0.534461271937765
27.0147584,10.0001258850098,0.0531603768467903,0.531610460562462
27.01576192,10.0001211166382,0.0532680451869965,0.53268690351652
27.01676544,10.0001850128174,0.0533315055072308,0.533324922084397
27.01776896,10.0000514984131,0.0534776709973812,0.534779463989004
27.01877248,10.0000467300415,0.0535778813064098,0.535781316760716
27.019776,10.0001850128174,0.0537133812904358,0.537143750568362
27.02077952,9.99997234344482,0.0537970811128616,0.537969323286674
27.02178304,10.0001192092896,0.0538923926651478,0.53893035112532
27.02278656,10.0002040863037,0.0542398244142532,0.542409313747811
27.02379008,10.0001602172852,0.0541862696409225,0.54187137798624
27.0247936,10.0002222061157,0.0541956946253777,0.541968988868568
27.02579712,10.0001153945923,0.0541501417756081,0.541507666389613
27.02680064,10.0001335144043,0.0541455447673798,0.541462676883953
27.02780416,10.0001831054688,0.0541168376803398,0.541178285892329
27.02880768,10.0001802444458,0.054019819945097,0.540207936223478
27.0298112,10.0001420974731,0.0538981631398201,0.53898929019099
27.03081472,10.0002202987671,0.0537876486778259,0.537888336130948
27.03181824,10.0002298355103,0.0536437630653381,0.536449959895037
27.03282176,10.0002088546753,0.0535916276276112,0.535927469138098
27.03382528,10.000093460083,0.0535859279334545,0.535864287479818
27.0348288,10.0001029968262,0.0535260364413261,0.535265877425132
27.03583232,10.0001459121704,0.0534355454146862,0.534363251043271
27.03683584,10.0001754760742,0.0534127987921238,0.534137360589483
27.03783936,10.0001840591431,0.0533520169556141,0.533529989482663
27.03884288,10.0001621246338,0.0535535849630833,0.535544531986183
27.0398464,10.0001840591431,0.0536738187074661,0.536748066231738
27.04084992,10.0002794265747,0.0537831746041775,0.537846774490031
27.04185344,10.0002088546753,0.053899385035038,0.53900510748894
27.04285696,10.0001621246338,0.0540107674896717,0.540116431372617
27.04386048,9.99996185302734,0.0541313588619232,0.541311523671766
27.044864,10.0001277923584,0.0543722361326218,0.543729309682504
27.04586752,10.0000047683716,0.0542366616427898,0.542366875048454
27.04687104,10.0000801086426,0.054182842373848,0.541832764252433
27.04787456,10.0001621246338,0.0540911667048931,0.540920436559524
27.04887808,10.0001430511475,0.0540055856108665,0.540063581669656
27.0498816,10.000171661377,0.0539155006408691,0.539164261617771
27.05088512,10.0001459121704,0.053764596581459,0.537653810723569
27.05188864,10.0001964569092,0.0536761954426765,0.536772499486219
27.05289216,10.0001173019409,0.0535659268498421,0.535665551885607
27.05389568,10.0000829696655,0.0535149425268173,0.535153865385055
27.0548992,10.0000619888306,0.0534580387175083,0.534583700976388
27.05590272,10.0000257492065,0.0535640232264996,0.535641611496093
27.05690624,10.0002279281616,0.0535709597170353,0.535721807500718
27.05790976,10.0000905990601,0.0535301901400089,0.535306751185001
27.05891328,10.0000352859497,0.0536088012158871,0.536089903796334
27.0599168,10.000114440918,0.0536164864897728,0.53617100081766
27.06092032,10.0001783370972,0.0537705309689045,0.537714898969451
27.06192384,9.99998569488525,0.0538738407194614,0.538737636523141
27.06292736,10.0000343322754,0.0540239363908768,0.54024121867343
27.06393088,10.0000667572021,0.0540899448096752,0.540903058990132
27.0649344,10.0000743865967,0.0541475079953671,0.541479107802509
27.06593792,10.0001287460327,0.0541919730603695,0.541926707605231
27.06694144,10.0001916885376,0.0541332550346851,0.541342927071344
27.06794496,10.0001134872437,0.0543494112789631,0.543500280754511
27.06894848,10.0001392364502,0.0540702827274799,0.540710355829027
27.069952,10.0002489089966,0.0539026372134686,0.539039788986027
27.07095552,10.0001831054688,0.0537823736667633,0.537833584514374
27.07195904,10.0001401901245,0.0536714196205139,0.536721720408138
27.07296256,10.0001087188721,0.0535545721650124,0.535551544042804
27.07396608,10.0002002716064,0.0535059086978436,0.535069802692725
27.0749696,10.0000638961792,0.0534445643424988,0.534449058328448
27.07597312,10.0001363754272,0.0534894801676273,0.534902096326984
27.07697664,9.99992179870605,0.0534661337733269,0.534657156612425
27.07798016,10.0001535415649,0.053547240793705,0.5354806296642
27.07898368,10.0000686645508,0.0538885593414307,0.538889293648026
27.0799872,10.000171661377,0.0538008958101273,0.538018193637129
27.08099072,10.0001020431519,0.0538139529526234,0.538145020871607
27.08199424,10.0000925064087,0.0539315044879913,0.539320033889709
27.08299776,9.99999523162842,0.0540303401648998,0.54030314401226
27.08400128,10.0000076293945,0.054110623896122,0.541106651792518
27.0850048,10.000168800354,0.0541870221495628,0.54187936828415
27.08600832,10.0000686645508,0.054185725748539,0.541860978123907
27.08701184,10.0000066757202,0.0541634187102318,0.541634548682147
27.08801536,10.0001382827759,0.0540836006402969,0.540843485233395
27.08901888,10.0002040863037,0.0540109947323799,0.540120970228074
27.0900224,10.0001735687256,0.0541498325765133,0.541507724482564
27.09102592,10.0001735687256,0.0538641288876534,0.538650638004739
27.09202944,10.0001392364502,0.0536998435854912,0.537005912830509
27.09303296,10.0001621246338,0.0536024123430252,0.536032813701723
27.09403648,10.0000839233398,0.0535026416182518,0.535030906302893
27.09504,10.0001239776611,0.0534490719437599,0.534497345928528
27.09604352,10.0000705718994,0.0534308776259422,0.534312546977944
27.09704704,10.0002660751343,0.0534931495785713,0.53494572898267
27.09805056,10.0002164840698,0.0535363964736462,0.535375554513454
27.09905408,10.0002403259277,0.0536355450749397,0.536368340761527
27.1000576,10.0000791549683,0.0537228398025036,0.537232650454715
27.10106112,10.0001420974731,0.0541291981935501,0.541299673557788
27.10206464,10.0001134872437,0.0540555343031883,0.540561477645475
27.10306816,10.0002222061157,0.054100040346384,0.541012424823666
27.10407168,10.0000877380371,0.0541186630725861,0.54119137899113
27.1050752,10.0002126693726,0.0541864112019539,0.54187563580961
27.10607872,10.0001192092896,0.0541933365166187,0.541939825515332
27.10708224,10.0002555847168,0.0541447773575783,0.54146161215337
27.10808576,10.0000467300415,0.0540680438280106,0.540682964882038
27.10908928,9.99991321563721,0.0540151931345463,0.540147243671345
27.1100928,10.0002698898315,0.0538873560726643,0.538888104376095
27.11109632,10.0003023147583,0.0537752956151962,0.537769213217459
27.11209984,10.0000514984131,0.053714357316494,0.537146339369102
27.11310336,10.0000600814819,0.0536126755177975,0.53612997630697
27.11410688,10.0001068115234,0.0532933883368969,0.532939575716966
27.1151104,10.0000810623169,0.0532035008072853,0.532039320871895
27.11611392,10.000072479248,0.0532674267888069,0.532678128671108
27.11711744,10.0002193450928,0.0533958114683628,0.533969826792848
27.11812096,10.0000400543213,0.0535111278295517,0.535113421647424
27.11912448,10.0000791549683,0.0536204315721989,0.536208560045548
27.120128,10.0000619888306,0.0537164695560932,0.537168025382062
27.12113152,10.0001134872437,0.0538311190903187,0.538317300048515
27.12213504,10.0002002716064,0.0539462566375732,0.539473370279211
27.12313856,9.99999713897705,0.0543146282434464,0.543146127039066
27.12414208,10.0000171661377,0.0541906803846359,0.541907734091041
27.1251456,10.0000257492065,0.0542251393198967,0.542252789453279
27.12614912,10.0000801086426,0.0542240925133228,0.542245268951675
27.12715264,10.0000982284546,0.0541339814662933,0.541345132160274
27.12815616,10.0000133514404,0.054104570299387,0.541046425367817
27.12915968,10.0002536773682,0.054000485688448,0.540018555585569
27.1301632,10.0001049041748,0.0539071671664715,0.539077326751602
27.13116672,10.0001335144043,0.0537727400660515,0.537734580095872
27.13217024,10.0001106262207,0.0536726005375385,0.536731942972338
27.13317376,10.0000848770142,0.05356789752841,0.535683521967297
27.13417728,10.0001173019409,0.0536149628460407,0.536155917599611
27.1351808,10.0001516342163,0.053535632789135,0.535364445725072
27.13618432,10.0002002716064,0.0534109398722649,0.534120095417379
27.13718784,10.0000171661377,0.0533644407987595,0.533645324048933
27.13819136,10.0000133514404,0.0534260384738445,0.534261098053015
27.13919488,10.000186920166,0.0536496378481388,0.536506406680601
27.1401984,10.0000686645508,0.0537755601108074,0.537759293582752
27.14120192,10.0000829696655,0.0538633689284325,0.538638158310029
27.14220544,10.0000448226929,0.0539573356509209,0.539575775022293
27.14320896,10.0001621246338,0.0540551841259003,0.540560604935934
27.14421248,10.0000810623169,0.0541373305022717,0.541377693520158
27.145216,10.0002317428589,0.0544468425214291,0.544481042881234
27.14621952,10.000054359436,0.0542958155274391,0.542961106764302
27.14722304,10.0000257492065,0.0541725791990757,0.541727186891688
27.14822656,10.0001983642578,0.0541144981980324,0.541155716362596
27.14923008,10.0000495910645,0.0540130734443665,0.540133413009471
27.1502336,10.0001029968262,0.0539159961044788,0.539165514221267
27.15123712,10.0001516342163,0.0537934340536594,0.53794249746181
27.15224064,10.0000743865967,0.0536904484033585,0.536908477883316
27.15324416,10.0001106262207,0.0536243580281734,0.536249512541801
27.15424768,10.0001010894775,0.0535698719322681,0.535704134673047
27.1552512,10.0000553131104,0.0535253547132015,0.535256507785867
27.15625472,10.0001573562622,0.0536088198423386,0.536096634106897
27.15725824,10.0002670288086,0.0535843223333359,0.535857531891111
27.15826176,10.0001087188721,0.0535361766815186,0.535367587207929
27.15926528,10.0001068115234,0.0536165088415146,0.536170815276137
27.1602688,10.0001449584961,0.0536563098430634,0.536570876368614
27.16127232,10.0002021789551,0.0538642667233944,0.538653557455106
27.16227584,10.0002765655518,0.054014265537262,0.540157593857771
